PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31
-0.6673738291128065,0.9493742558899708,-2.6180130994288153,0.12199813944007769,1.9637182846254295,-0.20315031199153716,2.00208340332583,-1.4746765210009127,2.11317743429593,0.655763411675964,2.927263811818682,1.0353457039959242,0.12356009669496218,0.233696543937042,0.8716159097755105,-0.06249871785453052,-1.0378125148860986,-0.17885202281014553,-1.0056518279889728,0.22486111267526365,-0.22062497647583112,0.16228080932354594,-1.539079163059831,1.803461010061595,-0.19621821372625634,0.2107573249830685,0.8436912128318308,1.221804713977532,0.6388091271119452,0.782214966076595,-0.5690112022342213
7.71347225394203,-2.288191242982219,-3.0649155952071387,0.45506909706953264,-2.4989657838818116,3.0910744189286232,0.8453141184875774,-0.8609282091326768,-0.6043269173734421,-0.20101284329992716,0.05903469994481347,1.2805833184736868,2.3782058321419703,0.07465859146775136,1.4421300512946102,-0.2831512837021395,-0.6429000467326359,2.1316580119759623,2.7190830212925,1.2756087989310532,0.130088089896057,0.25101133142315574,-1.0997433146777411,0.6215648795597202,0.473598979920639,-0.27732922788799785,-2.434274127656865,0.20151458192234536,-0.7829513785382077,1.3034888403354419,-0.7954834003320184
9.733381736745399,3.6741623537067194,-1.8279540638543026,-1.8908754351630264,0.7158988789112632,3.0165932667938913,0.9637527455685448,-3.4565665151781975,-0.8144722236109152,0.247101020365547,0.648230718521481,0.3957715128324895,0.24462838658416503,-3.1752389855015224,-1.768469017344139,0.3168160920453185,0.5393749189669843,-0.1375082433969839,2.85822085184454,0.6287865599794574,-0.3725640727428534,-1.6450490482406666,-1.3573965085333126,0.9130144526990492,-0.5008858617730095,0.8897610851609709,0.5304647913586075,1.3122750235395941,0.30618931074696554,1.244657132810461,0.12899175546694014
-2.000893221091839,0.4556115992602887,-2.732720358192532,-2.5970053987382498,3.237886214868906,2.3022111387035396,0.6230078315093298,1.446765403176303,-2.1006306829960284,1.0604296822794614,-0.26411851128163205,1.1857005834302772,-0.5646567888300493,1.2935274316216203,-0.4066728055000968,1.0506267548381472,-0.1076348905596384,-0.7404993942020461,-0.9890324222688127,-1.0980623754372176,0.6742625660123579,1.0833119971028002,2.5006546823850746,-0.35863519911136904,1.0113565107937812,-0.10441531690250898,-0.34712126051227277,-0.038568446560578874,1.0062539155082497,-0.5386887727679925,0.4100267933894465
2.4453084019385636,3.229016716195063,0.12237475172890445,-1.1755653370305248,-0.637876967968167,-2.1214336893000643,0.615209415269883,-1.3584715687972415,1.355131858633256,0.7714988941073382,-0.8990947916941768,-0.04686227896078505,0.9032939831533806,0.17051283016758084,-0.478328248122209,-0.07479788006417701,-0.09857017664990146,0.7849944793453337,-0.23264140422383842,-0.8316856697081342,-1.390893586925737,-1.6557383712609506,0.32738665689644475,-0.09711098233351917,0.578137240489263,1.1675656986242497,-0.056331857733129695,-0.8944423534287089,-0.3651328388272408,-1.0816246330296493,-1.1222472035336426
4.147612212407405,-0.5216620071661983,1.2918605839032322,1.01291472132267,-2.108809628688935,-1.4124169734956198,2.518738277441892,4.637880097360855,-1.5688003285267795,-2.6238996027957753,1.4388236978296587,-1.257227249207408,2.3407398122550096,-0.2802298729258435,-2.8412540172183687,-0.5222803721963867,0.9910420797124337,0.26788179493691144,-0.40779650314232996,-0.3250999951121148,0.0154057446588518,-0.5997513286135266,-0.9259506359847526,-0.1343990568165456,0.2988797097612722,1.036699635890607,0.6427607147038807,-0.49478766283204667,0.9873264038596582,0.34337065159897984,-0.29819782206034945
0.24070345703199728,-1.1592841700922518,-3.4602954181580414,0.04444002136856049,-2.2495579166760575,3.019669239171075,3.0967551839996212,-2.5436480786311724,0.4139328387388762,-1.7165977371542969,-0.6995657958436414,-2.252572999474164,-1.9959747810040367,0.2044369134232777,1.1125639240473184,0.7707278678689489,1.7290218916664413,0.6680448424264045,-0.985428183221923,0.9743294816723637,3.209614042534956,-0.4076146043996291,0.9847375359150006,-1.0558934824457245,0.20772625379417303,-0.917574838585968,0.8844022608493582,-1.198804417726502,0.37214301503064634,0.13714232469441442,0.14271139561232773
-6.415631468585159,-6.293199128932619,-2.436831911380889,-2.077463237781376,0.9139502104006584,-1.1878893932238972,-1.3132389226493315,0.667646304653809,1.7811032524952641,-0.03859552294881393,-0.601378967611013,-0.33703305780289844,-1.3182222488837505,-2.797271623927567,0.9627406454388465,-0.6178221207898787,0.4954060034850202,0.13563694759078115,0.06513854885703307,0.9778595517207701,-0.6614918209771106,-0.15052383626217927,-2.31823221345903,0.008442650332763094,-0.2237580675468888,-0.5824498091535483,-1.1005511070265437,-0.8100529515722886,0.5192644953005373,1.0532374598600582,0.3393179582282965
-0.31113626381267917,1.2670616953645866,1.8360129969985064,1.6470774749305932,-0.2623720565183395,0.8456948779568724,1.858741057098989,-0.22500051359846435,2.1711695021715065,-2.525291667800503,-2.045108996378921,2.2888074161383085,-1.9715391516144978,-2.2726094863985864,-0.18926333997122016,0.19554927753643628,2.0129353959798557,-2.5564965786867013,0.3777807903288266,-0.6635294844800584,-0.9886512152827818,-1.1939643692689825,-0.27046209894332307,1.1139461354948301,0.1283254632194,-0.26937044644464964,0.964900047562795,-0.6272614135131481,-0.8200677629774054,-1.3530151684632397,0.464012479488853
2.4738475793926105,-0.7362378305493232,0.03219739457801695,-0.6318493711333425,-3.4203789701283465,-2.6650982261983667,-2.768235192897412,-0.11727273441184059,2.010510021396863,-0.7998988484354995,1.2985895648790255,0.724491810454906,-0.44470904198510247,-0.8378219976661442,1.7942299406927256,-0.5234076066965101,0.7602928530624048,-0.39856887207150576,1.3885675318156518,1.084168696500094,2.7420979387986373,-0.8330136847546067,-0.11896085650757243,1.3593839585545164,0.7409725631699688,-1.9839363613071068,0.07658054974163024,-0.5681405051195355,0.0008164466154754781,-1.040007995929999,-1.258007751457366
0.424436785264267,-3.220939735069981,2.5084724807927645,-2.128229819713937,-0.4996201152581194,-2.24475722705841,2.1325926636836225,0.09613838765374674,0.30049126059771575,-0.8059695956292638,-0.29968299969450796,-0.9133387893183282,-0.33218186608832406,0.6373937217074355,0.11778481906369886,-2.458063871774462,1.2532185348953586,0.6354365094350649,1.210478063681154,-1.135796586725547,-0.184865472045418,-1.3324622392881798,0.0523292671049656,1.7490798612844103,1.2662872712546513,-1.4111167236453988,-1.0125293701160358,0.7859265113692527,1.2151813265378208,-0.031203740027579842,1.5700498541627814
3.543405038280726,-1.4904467489365187,-2.4521376280148113,2.8462442469726907,1.965217151693122,0.4291584114039899,-2.4012423404307013,-0.8848894602241116,-2.772841023088269,0.21086374030249105,-0.5188307015616013,-0.7832523363281912,-1.080556818560252,0.5139865417123363,0.0914393649014943,-0.3750033274011093,1.8309560558351876,-1.4389100082205888,-1.294165261392046,0.9009453232158794,1.1459967265271032,-1.218419233871362,-0.6378379433252702,0.43903920484418985,-1.1045556077534646,0.12973492262391775,0.01529528115119706,0.5424482107906273,0.17821977364720518,-0.32832811261920924,0.2678890478697035
-3.1758102740287497,3.295767445904959,-0.7179819153039573,-4.265276062600614,2.0902049317395144,-0.642417229845596,0.1608357848225446,1.1823294006160796,-0.836023667050657,-0.15544648242537584,2.4902046290647224,0.26109465061678533,2.5026811511854326,-0.1213192748918954,1.9480543970580972,1.1001394907056197,-0.2971235348473323,1.1116397642537814,0.10790239369597905,-0.806228771352559,1.0305732330928299,-1.573973477766408,0.43746383483191487,-2.0240364166085465,-0.1276037313018637,-0.8314129819221997,-0.3447481152825512,-2.2646059463169874,-1.7714040681208836,0.24720444279414133,0.21889115596600536
-6.078349140612507,0.7961096185188961,-1.4867226867009693,3.1503245045749932,0.91556097459729,-1.6907598746951116,0.058248889320680446,1.3328365578791357,2.6023899546014317,-0.15905761286988138,1.4871378578920496,-0.11017298401890464,2.388460938425384,0.9893605049391041,-1.565582571668784,-0.15776276862909638,0.9000830950370802,2.1682482554514184,0.17663183151077466,-0.10359684927069573,0.8917727995977139,-1.557142163375314,0.2630189229274871,-0.6350017220404446,1.2560841536809448,0.2892245863198322,-0.740402229303627,-0.335895005470591,0.26527968238121746,-1.2551370925020997,-0.6936328632382064
-5.973380312869988,-1.4672819723646398,-5.587450406592371,-1.0300688079959528,1.0692162848782318,-0.9671741291496475,0.8193325717303728,0.6896792876790995,-0.7180205644810025,1.9193474412143234,0.04869633130569467,1.5952478145241522,-0.5546859088031427,-0.5127091629198166,-0.45804224120187087,-0.34304825251866433,-1.6743778810617733,-1.0059585217907203,-1.396955615390677,0.4481447708991412,0.8425178311651953,1.6710982427019057,-0.8186776396978462,-1.6099766295514342,0.6235679410162708,-0.5508235156084756,-0.7700526673283539,0.9994779889790751,-0.1066738179142323,-0.6832118694370947,0.22931933664663823
