PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35
-6.182504655367249,-6.634352449944726,-2.0172464769888765,-2.7924810976635537,-0.09184650676947281,-0.1251659735491098,0.8668561491899078,2.2566228718128505,-0.7941206500844593,-0.1372509859472313,0.2796142883103899,-0.41394973922216066,0.5397486652199242,1.0457171648620671,0.325573801651492,-1.848567547477549,1.2945442973824934,-0.9403841098823049,0.7950215899009215,0.101050623496758,1.773877274977208,-0.9128356011676912,-0.7648754280385048,-1.7366213659478802,-0.627518847874308,0.7777354488789253,-0.6326571463403231,-1.345590388995392,0.1423040869643052,-1.692707253041904,0.6783341758585367,0.44360232931911636,0.3038833943833911,0.1374893569625029,0.5339017954386512
-0.23443158558257313,0.44370620851265946,2.4768747358331025,1.1225907839272424,-0.3252949021187293,-1.5961004708248816,-1.7334525705945285,1.3910029198366103,0.721584163369591,-0.49327753481635117,-2.668120814838994,-0.36456693982115934,0.8920134635879614,-0.7695116037156062,1.198155602226035,-1.4893674868379205,0.8513579010506219,0.48582461562620755,-1.0702787216042728,-0.9269479789697748,1.1471045686719217,-1.3700775223309278,1.625493085679732,-0.25977682336681046,0.021614808126314763,-1.0653168031215698,-1.6922571400597324,-0.5887139211056059,1.617010984533575,-0.6569576538429194,0.2350917546568702,-1.0067244971555123,-0.889106017714101,-0.05993816676105289,-0.0721239575833894
2.2650167783177313,0.25545590632603304,1.356351633108381,-1.9292067320452655,-3.57760032540912,-2.056605365581833,1.8492007442844203,1.8339528092159214,-1.2492049283940887,-0.31968882046425684,0.9142693327160178,2.5289381246918006,0.5845352859594466,-0.2592748461414894,0.46659977302093003,-1.328375964024264,1.3655756964715637,1.2713127278531045,1.0112915313767155,2.489253791918948,1.6053113831742685,0.7360221572690802,0.4952260908196257,0.1743336750973134,0.2644970068378535,-1.222079312434947,0.03525027206411296,-0.9664912837610686,-0.6779336585480016,0.7721050944706875,-0.3980190470379422,-0.6269417091333325,1.1258389116821121,-0.15837054270543602,-1.255402140324789
0.312404020039596,-2.3381463274644156,2.644041241709569,-2.414485723029511,0.07694943901145361,-1.2996494333716608,-0.8264444645608445,-1.3910675617293449,1.0272177271086353,1.3245568903132607,-1.5169921822018249,1.5054003268290161,-0.11220511858064988,0.7072970983727038,-0.4315920840950714,-1.7894647432331487,0.7702084494828649,1.2727998188087701,1.618329407581083,0.8594959982647836,-0.14619563429076896,-0.7410139459047697,1.790036730504987,-1.723146310625255,1.0849168093688795,-0.5631653376110242,0.8506166038386456,-0.6174448095532763,-0.2632410520509309,-1.0350588884267162,-0.28935455217060824,-0.10671117404539578,-1.3233757072169867,0.15887382738306843,-0.1512271910762537
2.9836656991043373,-1.7229651566259512,-2.403210456251524,2.3119814659003746,2.246983260968281,-0.26092938044216074,2.7919026180147477,-1.5625356352083692,-0.8345652835884035,-2.3137337076485878,0.7544973592482498,-0.34656363278234303,-1.120990643129195,-0.3370980090106341,1.044633745770582,-0.5809434330705783,0.020993001608211395,-0.14628968374177012,0.08625408810158254,-1.1949644067769607,2.9376887235834763,0.03290496351251395,0.8548458236815677,0.7042818345375227,-0.2213372569073817,-0.01685828301588854,0.6855770226849751,0.5503539866844892,0.5573288136257537,0.014834134062864992,-0.5994849083761182,-0.6133386562829408,-0.7238868544872337,-0.33102814486771054,-0.650252883960307
-3.647904612234349,3.530103677602366,-1.797668589409904,-2.747579031852816,1.7818045712554937,-0.09444550143282822,0.24721745074567444,-0.19834768764819533,1.7877659675256568,1.4236162491623308,2.2476726893172376,1.65888457185031,1.8940038614154948,1.1793562501832482,0.8145879432137056,0.11119831927217387,0.1766266071933287,0.5041010637633309,0.6687679337812023,0.35511502811514,-1.01640992259253,-0.40080390021864115,-2.489971673985701,2.0075741869661057,-0.7442079833517292,-0.16913769321931177,-1.0389644775102584,-1.7046735891229607,1.8636935053755763,-0.011500865863909153,0.5453475079069079,0.16433077758641096,-0.18058665764932236,0.6697593782026243,-0.2645854858306921
-6.079921670527467,0.6068128055748125,-0.5222413290192656,2.635992121593028,1.0044071987713974,-1.4067099355311221,-0.7156489675151342,2.208621449015726,0.48772978435967435,0.9159849311233054,1.1815992073325035,1.142543266272187,-0.9133524117653405,-0.04901099135288109,-2.287523752782939,0.7527156881304848,-0.031887819240881035,0.05741738880801089,3.1292546204599487,0.18778146047884056,0.043449499733048395,-0.8014082848640033,-0.6330776196269552,1.6399344517465215,1.1522555492788713,-0.6654662582989072,-0.5797761684918763,-0.501458632721808,-0.9797254874170174,-0.21856284599184667,-0.7804966632410918,-0.7110518098360877,-0.5332001022315013,0.415614262154967,-0.05670646998510849
-5.7384744108505386,-3.0066256213029874,-5.772810594918645,-0.42482250578113523,-0.4106518324607403,-0.2807680744197632,0.7780913653067506,0.055364661864974615,0.3394821335095917,1.1254146540150838,-1.6951280557360227,0.5568793361304326,0.8254546174086723,-0.27031453772860414,-0.10884907939660905,0.12940377287694488,-0.747012293794892,-1.1826941735849046,-1.289374084353872,1.1353850231919687,0.9517950061977971,0.18618761815622362,-1.8985373721257104,-0.48116480657553495,1.2800155021994606,0.5351915884442641,0.11225955689811544,0.08949412517470047,0.3086435820792621,-0.7876968497556998,-0.6752361883151439,-0.38735081815492733,0.5012014985802425,0.2869128309343779,0.028925410818855943
7.97263283901932,-2.3310518706620242,4.477254557499987,-1.370911094664007,2.74548323063178,-2.5502102902334434,-0.5371698640015112,0.8016781456181197,-0.4675354300175382,-0.05165003387836954,0.03064894995460521,0.7133163215746137,1.7182367303677113,-2.5838379017110253,0.7072382158141979,-0.09103509215233119,1.5295231482070408,2.0249934943449657,-0.8514249206802678,-0.5203734622938903,1.808169296955469,-1.3127406399786776,-2.1016406518348476,0.011915742493600364,1.0396687444918449,0.9116482354811736,0.8467382029060236,1.6739834570653733,-0.0965730873678004,-0.3116623269849225,-0.7364994439164286,0.5112370396846212,0.6163002986220978,0.5302538549996318,0.5362087171649788
-4.854802739969464,-2.186647554575753,-1.7498137451786604,2.2337223821428434,-0.42096438173240414,-1.7293785950993008,1.4947143903024378,1.449593208714525,0.30029455920866643,0.05687207802017104,4.9672433142392105,0.4611929862407286,-0.9135835665527873,0.6346335073397393,2.042412005206965,1.2646182404643875,-1.9635233443837747,-2.1561529198094,-2.0077609174641116,-0.41251973639467,1.2671507243060514,-0.5054515436553262,0.8743947135966471,0.13252987620838252,0.2752344652708011,0.28251963540643715,1.0386409780468675,0.13494728358017224,-1.3052844703006545,-0.583275499153108,-0.14260358604910742,0.07826832485274357,-0.7500896145186909,0.2539873967055459,0.21630019512255488
-7.2549682850424215,0.2588010394351466,0.7037947603817879,2.277873330811795,1.6885612982977625,1.5745844733810204,-3.1387166602761436,2.7310517459578825,-1.0825141296650143,0.7430971084730041,-0.9849878921517724,-1.3123877969421376,0.32003734236007336,-1.085420319488102,0.9989796934597971,1.5148971851510318,0.3931722597012413,2.3702672474717232,-1.2640068045005146,1.996795575970758,-1.8958557547492823,-0.5938016591407262,0.9370390468426377,0.5015061649223332,-1.3353327068454743,-0.3832650166860384,0.7053155641708845,-0.4144207695522483,0.7417447874661013,-0.018769138589963312,0.4232226784535948,-1.6715238527399507,0.08664303903074302,-0.5600795887129231,-0.01243263041711094
-12.02846685527474,0.6085032330690272,0.1351640649726115,-2.4483227889480013,1.4957478041040604,0.6528562857873574,-0.5517790628916805,1.3430895085647725,1.2213817010377452,0.9032602465096362,-0.5781525096812439,-0.8376311133786896,-2.114516075323743,1.8781387166615273,-0.6740060803695271,-1.2487148265112393,2.0508774712613813,1.284151693544443,-1.0599635819329263,-0.6186202322241808,0.4731283943851805,-1.0832166943800625,-0.0406690070273598,0.06206388450185566,1.4102227155424758,-0.7153877948009354,0.4964571187631056,-0.17620258954293685,0.0479868757631366,0.148476012781,0.6531076383122606,0.18510261798879268,-0.907319056443522,-1.8197733239776726,-1.2378158218107127
3.4647091280437317,1.1414405829872976,-1.0260717656216283,-0.6578552638741688,0.06591089018379633,0.7719139250611353,-0.9214847618858636,-2.29320184190202,0.6471648581482785,0.3231231718774777,-3.253209176321431,0.500027675416218,0.04427236882584633,0.2147528128632582,-2.1249787777383307,0.33867281745968786,-0.4338159200906864,-1.37594132842213,-0.5624198738121097,-0.7334898956365019,-0.6291879417727212,-1.2711815293627202,-1.4796678216066843,0.05559033251732592,-0.14694377965894623,0.6126237563781359,-1.1853570425163813,0.8071495896771569,-0.3743841532404106,-0.0724400064295018,0.7582505799785815,-0.02581810239835874,-1.3560968808877942,-1.1102439401168187,-0.8218048440453358
